,time_span,P0_win,P1_win,delta_win,P0_rate,P1_rate,delta_rate
0,0.4,128,121,7,51.40562248995983,48.59437751004016,2.811244979919671
1,1.2,88,78,10,53.01204819277109,46.98795180722892,6.0240963855421725
2,1.6,235,235,0,50.0,50.0,0.0
3,2.0,7,3,4,70.0,30.0,40.0
4,2.4,401,392,9,50.56746532156369,49.43253467843632,1.134930643127369
5,3.2,387,381,6,50.390625,49.609375,0.78125
6,3.6,918,910,8,50.21881838074398,49.78118161925602,0.4376367614879655
7,4.0,31,27,4,53.44827586206896,46.55172413793103,6.896551724137929
8,4.4,1146,1102,44,50.978647686832744,49.02135231316726,1.957295373665481
9,5.2,567,566,1,50.044130626654905,49.9558693733451,0.08826125330980261
10,5.6,1110,1028,82,51.91768007483629,48.0823199251637,3.8353601496725886
11,6.0,26,21,5,55.319148936170215,44.680851063829785,10.63829787234043
12,6.4,1124,1104,20,50.44883303411131,49.55116696588869,0.8976660682226196
13,7.2,643,625,18,50.709779179810724,49.290220820189276,1.4195583596214476
14,7.6,1219,1190,29,50.60190950601909,49.39809049398091,1.2038190120381813
15,8.0,32,27,5,54.23728813559322,45.76271186440678,8.474576271186436
16,8.4,1311,1186,125,52.503003604325194,47.49699639567481,5.006007208650381
17,9.2,638,616,22,50.877192982456144,49.122807017543856,1.754385964912288
18,9.6,6289,6255,34,50.135522959183675,49.864477040816325,0.27104591836734926
19,10.0,34,22,12,60.71428571428571,39.285714285714285,21.428571428571423
20,10.6,930,903,27,50.736497545008184,49.263502454991816,1.4729950900163686
